t,m1,p1,m2,p2,m3,p3
3.1,7.5707987133896495,8.927059499052984,12.664126663249414,12.513444592111794,7.977959381761649,9.626341648676473
3.2,8.791055422905849,8.908747394667333,11.600997040885387,12.529731538524935,7.162050923120351,9.555879131630212
3.3,8.854812141644167,8.95911368058989,10.450857865220375,12.506037736155161,7.012274366285321,9.542927986225463
3.4,7.727684416408857,8.982597100781383,10.163592162045036,12.404146225015229,4.982154347312048,9.452326636118762
3.5,9.160482691869527,8.919816008023608,9.56935585798673,12.368199932037285,4.883187823029716,9.344674889513035
3.6,8.10660768299081,8.916832552338684,9.860306904176825,12.290290303550005,4.017944164384739,9.269142016579238
3.7,6.925983439080505,8.869205735504329,8.86599302840952,12.21958898216374,2.5718707965046534,9.11212368377944
3.8,6.473856993383342,8.8829262422852,8.77523087644239,12.14400564628273,2.291313481261411,8.994031311502757
3.9,5.414914206175243,8.826965666350535,8.761827553932951,12.075999273283152,0.8435854097007406,8.854242691209805
4.0,5.354258814823625,8.755357197977608,8.168006955622358,12.039705934878935,1.178580561611019,8.666691328274734
4.1,4.659964786976577,8.704144282133186,8.424046655669203,11.97318892891002,0.95398466135226,8.530189484572022
4.2,5.226727749757968,8.612007884856029,8.32844517722459,11.940867010115607,0.29866365532273975,8.386744653566288
4.3,4.796040437954486,8.563635451160758,8.545579346766257,11.83358870673521,0.07969431672587973,8.230530169833012
4.4,4.717561910819898,8.490526381039881,8.340926464793013,11.681434607140451,-1.6469741353750793,8.031290408334778
4.5,3.5064277896227107,8.450596303013148,8.037923195173079,11.5913455606407,-2.2668546325031116,7.8494832467757805
4.6,2.595655197093902,8.350491194138801,6.1602508007357795,11.457827802598569,-0.7194163323884842,7.653428562477371
4.7,1.9543038139719124,8.201802858614421,6.497381899962521,11.343569113019454,-0.7456071520083605,7.4905748603582625
4.8,1.6035752090973099,8.067976801482178,4.741265904854666,11.188674010316698,0.6056418514718621,7.345432895364907
4.9,1.1804114603814686,7.954180408449566,4.621265106677765,11.061151892278927,0.9316338887674716,7.206728106577341
5.0,2.2735068129251235,7.880320203573333,4.102080068972575,10.94914575334535,1.8634523654138408,7.0737425078792215
5.1,3.338229826186231,7.776888211412043,3.7602151206474614,10.80953138540657,2.4016670681996626,7.010177511245137
5.2,1.0463202395589217,7.6001596183255336,4.515414191825353,10.736438589938105,2.3470319275953124,6.9271748032388505
5.3,0.6245770654348425,7.485290928373878,4.851898542208642,10.554937093008967,2.400196549107763,6.82232524976164
5.4,0.3252648937328951,7.370852335255697,3.945014059088607,10.502218464820839,1.7937886458530754,6.775578069605164
5.5,2.2043350732249487,7.227286903862224,5.560124973129849,10.382792063071635,1.5118793124568832,6.6281856179269365
5.6,3.193567872912605,7.145827914192219,4.669901767088052,10.268161619769522,1.2604056008789295,6.50123545177417
5.7,4.0146738234051105,7.079857536471762,5.989085002456211,10.16743226683107,2.495040600059596,6.420902334870672
5.8,3.027557116676488,7.025400069508365,7.481323107201951,10.12222065646052,2.2990418846981284,6.366250773690367
5.9,4.620568039645322,7.00235973417729,7.603126659323244,10.045251879963567,2.0393561781196463,6.326448441736354
6.0,5.430744213303268,6.962375613743383,8.406364541915421,10.007714902484627,2.305340666657467,6.233876690057895
6.1,5.685181593833178,6.9110622769064625,8.758458823017614,9.993391463537424,2.846189335457999,6.147580510156706
6.2,5.136353272415976,6.884977143466982,7.732080604386383,9.976968331679165,4.1533457323322995,6.127439175577418
6.3,5.099852632964871,6.847873581995286,9.081168915747652,9.964897137548428,4.940589228190181,6.083718727022574
6.4,7.460738493189107,6.849669763524085,8.182642343062685,9.895257604841857,6.391177832494436,6.090941411840182
6.5,6.14321286435913,6.91300737416,8.479782274665304,9.90132158134848,7.3669823990647885,6.125529622457061
6.6,5.328751499933537,6.95999170629936,7.217154531530005,9.869328583422556,6.857970543181013,6.119556089168392
6.7,6.94222320170801,6.959284797865199,7.518840605041669,9.728045612834356,6.098621927442757,6.144060793403221
6.8,7.35524820784628,7.001909820605419,8.196467746057271,9.672918027915241,6.2148805060538,6.16392637163043
6.9,7.296792722190532,7.003930918084475,7.075351328516244,9.640456292303007,5.780188239025762,6.153943741825119
7.0,8.242824821852345,7.015904390814136,7.059111329278481,9.56146147223933,4.578243372004611,6.162479992835449
7.1,9.472690500304234,7.083065306638183,7.714207466704308,9.555837303294622,3.7114791247126737,6.0984142598669715
7.2,9.606503840360155,7.142278094642781,7.5571779654613636,9.418307263341227,3.171148051700717,6.04226702907551
7.3,8.361866540084884,7.204222482310236,6.871504286659384,9.33305447926241,3.0040963399861815,5.996107411116162
7.4,6.664771436052521,7.226038584024097,5.555722295157983,9.24975084839161,2.025048414401549,5.870678740598496
7.5,7.240704600707395,7.206744907380162,5.245840579867385,9.174039187972966,2.280365086188292,5.7422377136944105
7.6,7.4565001582616155,7.187784983007254,5.736701380072455,9.08235070137653,2.1230205443720824,5.703979787580461
7.7,7.404868888732153,7.149559718354975,5.190650018649798,9.01518536178997,2.8621651739117615,5.674038268554844
7.8,8.663160679176427,7.139596704317313,4.727638211272809,8.95935963502962,5.102966823666911,5.674902410901589
7.9,8.876277053600036,7.182977715507751,5.146954417136733,8.868308261384742,5.6971723271846315,5.659110189647165
8.0,8.373644990786856,7.271786219313242,5.20450136578193,8.823747986483584,4.827557512611025,5.648714609115635
8.1,7.675007876141306,7.312645669145775,5.033550146844729,8.759937071901108,4.01142220967817,5.625555858774047
8.2,9.443307124689555,7.348656648583112,6.090810958514638,8.706950169898874,4.010550494779953,5.614142661594714
8.3,9.476401200721998,7.417222601236984,6.351952179813668,8.727866148800466,4.609992745036811,5.602059561076755
8.4,9.038052816927475,7.426270759493969,6.122322781315738,8.668544284660948,4.62607570814729,5.5854588623709915
8.5,7.452937762549262,7.433784585024007,7.663807874170015,8.686031103875536,6.577139515508116,5.634231156795111
8.6,7.859004930218647,7.3964333609267054,7.459531424837981,8.689697958322975,5.853978437270051,5.626698603823854
8.7,7.666113320330219,7.446170688559547,8.116185105207947,8.686259026185562,5.958238386534418,5.604148820668414
8.8,8.851821998291529,7.440688031026363,8.229646518732173,8.689537608461144,6.331872330469791,5.606618430086389
8.9,8.669156314175504,7.557819555216761,7.557633606897219,8.668935480734644,6.151384809462295,5.620101379228779
9.0,6.590749664665338,7.527230074101253,5.892688043624465,8.678818842265128,6.811084318281039,5.6498576689120314
9.1,6.010272184507425,7.540443427819226,7.099199363714174,8.584088530606886,5.857672648212489,5.632384943862631
9.2,6.385949130444854,7.5243041708362615,5.5252572277111485,8.563123081114346,6.897763251416235,5.605128498883061
9.3,6.16732814816794,7.4708816614922,6.403281456082403,8.498736224343343,7.1914395345609075,5.589037453705798
9.4,5.384791255874382,7.523755602998929,7.071987534779476,8.431281007488122,5.746558853790216,5.5951695835700885
9.5,6.380448608407318,7.437399689158457,5.920476890622888,8.36262797024386,8.56958483211263,5.63907910481103
9.6,7.2164486441685245,7.344779273195125,5.309664979499196,8.324348786134454,6.3318492536764275,5.645989398241452
9.7,6.807842580743535,7.37022311054116,3.5078907352841346,8.27360487208815,6.839225013649961,5.647265830345631
9.8,8.474078968758748,7.362966012118973,3.317032629919778,8.13246198685278,6.501925149736939,5.628423089179304
9.9,7.464933454135999,7.310480737364837,2.167763194824655,7.967069077679451,8.315788448173986,5.676570754805866
10.0,7.594391251340092,7.334302416192462,2.137448738283328,7.874358207337784,7.628280606837316,5.707534342757038
10.1,6.5190496652876035,7.350297298807463,1.746608988682455,7.70977985244509,7.180839265158094,5.759961173677041
10.2,6.853966986263561,7.370029248007978,0.6232527402799022,7.587725381723239,7.632005983406983,5.79102197247277
10.3,7.393006500221983,7.418256981650672,1.757983204890133,7.4429670925968825,7.745094528506234,5.838559176046407
10.4,6.854901179697834,7.4268702863234495,2.8855956289381233,7.368560655521491,7.078186878361518,5.92250019587096
10.5,7.914587091436952,7.419957123814273,2.259589693225444,7.307178778295905,7.52936110747283,5.9584254418604266
10.6,8.04656021214782,7.441981885727347,1.070534533453037,7.169232623063731,8.270538262904596,6.03648813813314
10.7,9.861714775008046,7.532222981815223,0.02898677990710075,7.060856646166423,7.217607089769845,6.090564127031754
10.8,10.34635968101645,7.579610698587622,-0.2962274308306127,6.943322442585179,5.9100584877375315,6.046369017567714
10.9,10.940066602402233,7.645233071116583,1.1572449676742878,6.785578077502469,6.0943521654750805,6.040387767781172
11.0,11.117533522624234,7.7585423828957705,2.1858629947682173,6.670292790426028,5.616303647438246,6.0458648731583855
11.1,10.622849117942437,7.801341711004506,2.3621705622361024,6.647796746675751,5.686937437703306,6.081276583545518
11.2,9.824021638349818,7.831983355266946,1.0842515480523602,6.48179278617439,5.443226238944695,6.075337141029765
11.3,10.400475597973129,7.895565719786005,-0.2448370888663829,6.368713915068719,4.725455514662567,6.017324384547449
11.4,10.50402067604527,7.976659530549556,-0.4913229062867178,6.226610109194843,5.3268402021087935,5.984793196236962
11.5,9.991341309737228,8.017463325330466,0.6077114296385471,6.138549850562971,5.893189224731146,5.968054772414584
11.6,9.473551874086352,8.07559294808279,0.05762743711735675,6.059492387144818,5.198203295436361,5.956683986657343
11.7,7.768763239123913,8.080424862178987,1.144750738273138,5.96234016262816,3.823062740159783,5.971765960950073
11.8,9.113303422908956,8.073073975855147,0.7827102050382713,5.872609224515667,5.106814893264334,5.9472869073000565
11.9,7.9843247338027385,8.079961556053915,1.2593890902830713,5.825443321154161,5.727301017131357,5.972992347329312
12.0,8.151442069310962,8.01759863034574,0.7608488329094099,5.735578780537327,7.625333595705256,5.995464899000935
12.1,8.79556438717952,8.025867467270032,1.2819929219090138,5.622013505514898,7.223679883084678,5.978321916090923
12.2,8.43070055350291,7.9574242408755484,0.4694855407801027,5.520577034959357,9.072899552244506,6.015906881147321
12.3,7.578606875540297,7.958045519758883,-0.24065372394719825,5.417137631074128,8.549077633898893,6.115193150995328
12.4,7.803699906209847,7.929004064952041,0.793559750533981,5.358206793051693,9.841892610962393,6.14897342337002
12.5,9.870201787326975,8.013137595728137,0.30348501514728027,5.226076735334616,9.508501753300514,6.150329208979235
12.6,10.579193546967506,8.10966207257243,0.45400391938067547,5.154351509845265,7.896017527787241,6.151533269397166
12.7,9.480045286622538,8.159694448623682,1.0419901675471916,5.0535590137829,7.0466407770051855,6.1003517345584575
12.8,10.08012049013153,8.181439027803393,2.406444684580048,4.959223684233573,6.696803328720594,6.130515416006617
12.9,9.266627663982343,8.241310458295283,1.5278811573350288,4.875658943397491,8.430830050226676,6.219064327414198
13.0,9.766916752875067,8.264394225538055,0.5188371895512864,4.838735707580977,9.748705798278026,6.299547110041467
13.1,8.885896558184921,8.291237616762967,0.13472588635066735,4.73349046110407,10.48063989382057,6.294663185993344
13.2,10.211802158016393,8.298026264387836,-0.04028377059580344,4.6171044717722785,11.422990115688325,6.436586919943842
13.3,9.897951360847424,8.322443586656972,-0.055285564054908864,4.5003328954011,11.262333635370581,6.51923775484912
13.4,9.217385706729553,8.32732116704191,-0.2951029557933575,4.340135882908281,11.002393606182254,6.601253014849904
13.5,9.854287832971705,8.33577498642751,0.459920382598161,4.235797767195239,11.360012348680003,6.654877529819004
13.6,9.254018502687297,8.364540694419032,0.33902465431190965,4.167147953481253,12.188747434065679,6.732154895170878
13.7,7.0799425917155006,8.395447061679624,0.3883542203839799,4.0991440250529045,12.181502198100864,6.845342092022908
13.8,7.391207798394108,8.322949003437591,-0.19426064189333456,4.042623770621363,12.35477496106118,6.94865694601914
13.9,6.979201514521402,8.299631721758843,-0.24454060865362132,3.9790299541743206,12.721295683621511,7.037429493644951
14.0,7.062976185621759,8.270264115613834,0.3207023144055458,3.8661312855585757,14.185906247082846,7.174044371055186
14.1,7.1771728049872054,8.258266855621146,-0.3545174531863501,3.8553606991535343,14.428534903959347,7.319964876522553
14.2,8.497755431658655,8.201990354548794,0.3117270252604826,3.7757904011546235,15.02337951221214,7.518859690435502
14.3,8.68628200231046,8.194865118362491,1.9865063622549957,3.720185571615601,15.980430392035679,7.6752923372604585
14.4,7.556415335439134,8.209381604847426,1.8883558031686039,3.6607871744056806,17.277325679022866,7.845756384872047
14.5,7.540780317705832,8.139403214999671,3.1639479006333597,3.669459455701737,17.918882209444366,8.050504153878485
14.6,7.672024888216226,8.108383163539761,2.198408788209888,3.6299106155660352,19.629791559008385,8.322610979822283
14.7,8.44586537298165,8.071611233997432,1.8196471835595036,3.535380095971973,19.99710020119616,8.609989874024468
14.8,7.64124715172017,8.130941399746693,1.0696820237782545,3.50044408063448,20.745029020774854,8.834041410194217
14.9,6.2283261089091795,8.132714257694145,1.3750463580811245,3.465242725511522,20.50779210020385,9.086715062245966
15.0,5.1885270375458825,8.066275986852041,2.0699935287768754,3.3807507920161064,21.937223072503095,9.305294612510867
15.1,3.7957947306735913,8.05015795033876,2.742632517402916,3.35681238537652,22.0442440597082,9.529058060580462
15.2,3.764679475389643,7.98934027242984,1.4500984288415857,3.426854922343234,21.80807280227699,9.746087992637502
15.3,2.1354516236393706,7.881185682290244,2.2741783013890142,3.3750355565147103,21.28695443374621,9.984547503471639
15.4,2.9644114119861893,7.801302711932237,1.7788925807293257,3.3407160910805485,21.43703296364655,10.177848734835326
15.5,2.573791869121029,7.733164097928846,1.48512463822844,3.2965816907416325,21.53690718461892,10.419965948566109
15.6,0.831295232102622,7.568631451611663,1.3490529771948083,3.243978351015514,22.18006825944173,10.660111202547427
15.7,2.0715827067254087,7.476630015758211,1.9761076430383346,3.258678442283695,23.099215256420056,10.918620131034059
15.8,0.7468958632769129,7.314739554106747,3.517745987569011,3.2812759947498997,23.473414360369688,11.225732312866194
15.9,0.949268753703688,7.22907017524161,4.232092753848232,3.301151852590343,24.505347934863885,11.442646583775463
16.0,0.44453596361701153,7.0843605425622895,4.022318362700582,3.282679224682022,23.947795151517976,11.692554388398214
16.1,1.1294454646776386,6.979078047487791,3.6022158913182376,3.283411099937876,22.27632576747979,11.919341347738403
16.2,1.36204455014132,6.843825780722784,3.1653498149513797,3.329397889550244,22.302373713242282,12.129816911046978
16.3,0.5009171294309046,6.730049897596343,3.9168411354460564,3.313954307921833,20.460094912291577,12.360768953291853
16.4,1.4947221065640452,6.650147626761919,5.675566659265437,3.3644714734800076,19.681979059628883,12.481251814779352
16.5,2.5305751557129104,6.6015301107352995,4.33923432710023,3.3849600410308986,19.64753360626205,12.586103780883414
16.6,2.4812006047845805,6.513303831481239,4.646873336697831,3.40774699721378,19.57837815301953,12.747317172142722
16.7,1.9411722848539454,6.481855550768844,5.796032091489451,3.4744625864829035,21.00366192279831,12.937834762011812
16.8,1.454868255392104,6.403816865236498,5.898802712954211,3.5288362136122466,21.81988861724191,13.055011211898545
16.9,1.4778919416236063,6.2874283415752314,7.071544369502691,3.566873660795456,22.28678255596876,13.255281150409678
17.0,1.7389912721816891,6.278690374754471,7.624071697072174,3.6801564268754237,21.497169499753007,13.405556798029783
17.1,0.8458366704313588,6.203062199298878,6.301141236350668,3.7469185570402925,20.36536384333477,13.546134725773138
17.2,0.013347321287529176,6.016331797212212,7.498448830947056,3.851786257862639,19.590955850676764,13.741184560063331
17.3,0.4430431534512854,5.9276757275303,6.962626875950064,3.958355205568292,19.826819241374892,13.846551740510927
17.4,1.6813161418074851,5.8242559178240585,9.882168762275786,4.103553640060283,19.487643608806135,13.921318276915759
17.5,2.407623399095646,5.720591131260686,8.768615859303159,4.230908957469777,18.377230464600434,14.04608336057823
17.6,2.882808731022807,5.687613071404365,8.931608954295559,4.282626034679301,17.63158356917729,14.125958776158207
17.7,2.6844098216565717,5.657821476300603,11.220468433116945,4.404262789333142,18.20783604355583,14.214882344422824
17.8,2.605330096983526,5.573768853200914,11.720390003072707,4.532251577171092,17.905171363477624,14.284164107222447
17.9,2.676965843938183,5.477949435185974,12.559589021295597,4.729790750205958,16.18448612199918,14.292653941850187
18.0,3.52121638725544,5.450987947638355,12.413118258878136,4.928030405490711,14.616648885835332,14.295106877578698
18.1,3.537166628596428,5.45837563724671,12.740020534472405,5.078554193369692,13.945864331628213,14.294656447045417
18.2,4.6134016624471155,5.425882607261873,12.185917815519183,5.210285879664668,12.941210834040865,14.274829988176728
18.3,4.446821606331871,5.445818609328122,10.184356486178077,5.292034286790447,12.543629951093772,14.269612054729869
18.4,3.8885364645173897,5.447493409328705,12.494097582475096,5.4742934930925164,12.370937196590827,14.233640837493162
18.5,3.1314250000723183,5.390486767368127,12.569359227333637,5.651617028598056,13.041707042101603,14.142089522274176
18.6,3.0375497607066206,5.332002407642628,13.005090750181386,5.809886084721177,13.195845350424136,14.105640220968798
18.7,3.642220602330693,5.3450403080653555,13.254122806733113,5.92127534811722,12.944926346682797,14.094466986115316
18.8,2.2828226358567494,5.299261463048121,12.812955511424137,6.028995611878864,11.79790907230476,14.03021225719565
18.9,2.1477949952460125,5.250147754499409,13.6266369401371,6.213047418520142,11.300862338605372,13.945408745653403
19.0,1.608379609813013,5.14480105514723,11.7308056429575,6.362512152895599,12.436221613707035,13.887822014730348
19.1,3.0477056225805392,5.100452390644373,10.470522523765924,6.407086079707216,11.132292684122636,13.873031155188126
19.2,3.5547969544638285,5.042148920445221,9.226519730556072,6.450586382099225,11.124074022236966,13.819824510854229
19.3,3.072680690247192,4.947420649355077,8.537768304904501,6.46072837349669,10.97335329591983,13.717894872036782
19.4,0.9353001872872688,4.9479472310567765,9.479289581324315,6.515727533358552,8.032291313038089,13.673558783743607
19.5,0.8184174368102657,4.880522339466446,10.191875567465539,6.541201656028088,7.017721907880958,13.542389493514813
19.6,0.37834652149328335,4.878328187513532,10.569506766688532,6.596034797074358,7.314555653761906,13.450897328817527
19.7,0.929942489605052,4.818853775102726,10.754776651917075,6.707115872255677,7.794322315455335,13.299970236105668
19.8,0.5225634902988349,4.757076139679278,11.257238913301574,6.774486294883576,6.419473089074754,13.202934382436915
19.9,-0.3961501205948415,4.7276106033567205,12.254480808476414,6.868829251332838,7.376629923486697,13.0644223421231
20.0,-1.293722846835509,4.609739935793474,12.670912937120635,6.870410108442008,8.107207111614436,12.959140067405347
20.1,-1.9769012287569852,4.484923044796752,11.510482216232504,6.9340873645203684,7.354174849679733,12.773011023248133
20.2,-0.14449998383589674,4.332495425813759,13.599469893903624,7.001400638756829,8.88160481475612,12.68772864080032
20.3,1.1019318066469572,4.236076425268944,12.23864299345608,7.152087635694693,8.14352030219323,12.630933716762078
20.4,1.843206079139827,4.129223961280982,12.292988346761625,7.2466371204439115,7.184850773850931,12.551225619058474
20.5,0.7023954318368486,4.124219918817303,13.517540651060848,7.332665887199936,7.264954238668748,12.4589947192475
20.6,0.8046552946547466,4.050737738664474,13.219519533580728,7.422269437773073,6.353712160116245,12.360768689235787
20.7,1.4746662217232442,3.9412506059440497,13.060261937366493,7.526095300829362,6.960435002466824,12.288564325626679
20.8,1.2794277150130098,3.9070072952762276,13.533009029556474,7.619438590386532,6.190338235256127,12.185688788325786
20.9,1.388380626722043,3.886564102514317,14.32552752511566,7.739692965852453,4.655228429168284,12.011402075289652
21.0,0.4943637352600895,3.795378860047077,13.64768197201829,7.82134243164515,4.507380697590118,11.756464379700146
21.1,1.3777114061182925,3.801344495826919,15.532375392354135,7.954842078344768,4.930048096433924,11.65140981067538
21.2,1.2584695901105565,3.714849688859514,16.773305243301664,8.122903434653885,3.449769380567989,11.523664284870346
21.3,1.1097248013895784,3.6895672585681774,18.488467519961908,8.319111511521688,4.559370831750824,11.428426759181221
21.4,0.2576821122696118,3.650918165236399,17.988365157404427,8.507749966329678,4.950623466649167,11.287931216090767
21.5,-0.2916218910223256,3.5915824326509123,16.994971130196063,8.695209040993849,4.63397669923335,11.214270096751571
21.6,2.1217934460839305,3.5683217433295455,16.995256544552802,8.86333267166169,3.589844434633033,11.100561135245103
21.7,0.9753904785944517,3.5562816488096627,17.625945512935964,9.073787483219956,3.577274681809217,10.91963333477271
21.8,1.1318464940109487,3.54961382545862,16.243960509805948,9.21685646808785,3.9446954553695264,10.777543136283517
21.9,1.044288969239515,3.467034032150295,18.637155692707235,9.405884556675575,4.42366220677875,10.643490993007747
22.0,2.5205046291029585,3.438698071648585,18.64547300522979,9.580618470685177,3.5394504876747512,10.486707038584672
22.1,3.372948001719295,3.4458081707765884,19.39601175770494,9.751982118117992,2.279615283560932,10.320357166559106
22.2,3.9609902563525825,3.455792344662894,19.485315372913796,9.990765342366437,0.7947591004654495,10.09594941195374
22.3,3.7694003691570805,3.450396256864718,18.607486056193064,10.144475862640267,-0.11778653479180459,9.957151007022183
22.4,4.172061402258623,3.493727496190698,20.09106940200496,10.3403503591406,0.4869835569972333,9.740286645862758
22.5,3.6480072928419456,3.515664069525417,20.03962876897517,10.55366474304545,1.1344102165181909,9.539043305429399
22.6,4.1838529699017295,3.5177424793765124,20.820782412161574,10.724765467885101,1.5010384181370795,9.359074070179709
22.7,4.635936418356649,3.530039627290369,19.800472896282937,10.899876618141702,2.2677123284493703,9.241209631007411
22.8,5.023991681019757,3.5450961368582576,20.806218719272508,11.076650655775403,3.12709924986229,9.173409243042734
22.9,4.020332849666332,3.534013777998947,21.396782319770896,11.32225190457844,3.7630932820358094,9.028968120837295
23.0,5.101964870867585,3.5361848637867075,20.946038786574796,11.547525106716995,3.3407633788137225,8.931846058930471
23.1,5.357885323597706,3.565531928322509,21.123403328950264,11.74502847670101,1.3331468621525508,8.817967113610104
23.2,5.13276133356706,3.630844464213911,21.53010829108871,11.954572604093135,0.7270037258619211,8.695153196100714
23.3,4.932514641782479,3.6174758687030386,21.07657788607766,12.121291170878848,1.3215752767684874,8.543390621086692
23.4,5.425966863037813,3.668950296278254,21.574939816939576,12.327939286191809,2.322070297973142,8.380233184529997
23.5,5.267113004722748,3.679535251965414,22.509619028059138,12.531728120354433,2.6932012651440997,8.232636130846771
23.6,6.3062897610918185,3.656698926661635,21.966654654812345,12.753448527223787,1.6626750220818631,8.101919729931526
23.7,6.151168065530089,3.7376691142619083,23.114737755509175,12.967508363041514,1.0928025960850112,7.964634361554467
23.8,7.197728995523742,3.838965059304364,21.831758806179508,13.14765511370811,0.7675461169841955,7.85435701338281
23.9,7.259346158394113,3.897246873901751,21.209565587985747,13.293827001661725,0.5795455015466017,7.717093295627983
24.0,6.896820830160516,3.935934376897624,21.172030968285817,13.37204837793597,1.386890414582001,7.605106410691983
24.1,8.363416185735483,4.015567646072339,19.91844586980034,13.51799779261351,1.0243538380842188,7.453346774137212
24.2,7.760661894633419,4.055983601522283,19.924877503720325,13.660314801131234,-1.1129816249165367,7.330019053632985
24.3,8.549784442997648,4.162634418907106,18.773055500296003,13.783126588039854,-1.7343896160809675,7.146149232667999
24.4,8.725653521086466,4.2391699005012615,19.15237155737502,13.925035764880002,-1.3700766544961638,6.969856708702762
24.5,9.344161763878073,4.38516187758307,18.263890619085153,14.019513618629853,-0.7236120970765123,6.8183163214254545
24.6,8.167318796833847,4.458715181237037,18.095831306143676,14.084421139397652,-0.0006900179180196749,6.7129338802454495
24.7,7.443313932800471,4.548825486904558,18.396305377392675,14.191798159164723,2.04504949486212,6.576692328098798
24.8,6.823707735779874,4.580535541312096,20.106205802194236,14.328928046827684,2.2072953269449522,6.463527134429362
24.9,6.35894918839972,4.56758434907279,19.3672898138227,14.403381191180843,1.9341256147411283,6.372531411761303
25.0,6.759730257276075,4.602794718542087,18.945939317365923,14.548662673512366,3.2717118723818652,6.287986369283089
25.1,7.9892592132315405,4.62553285044875,17.49466181424606,14.650404573268256,3.584490798455152,6.219651931090565
25.2,7.033917390228468,4.693114262435692,17.298604942065847,14.711248634377352,2.7958494975458774,6.146834498718327
25.3,7.396354081367324,4.736575801643609,16.79901339648807,14.728515335798352,2.73474776052059,6.097273579579656
25.4,7.828800379311612,4.766600255795287,18.604299954223766,14.838604192360348,3.0564922624575503,5.995501621177649
25.5,9.224149753196416,4.807110291786532,18.209438532744233,14.903815174674127,3.2020164550597854,5.917693468400163
25.6,8.982088432063865,4.872436852912717,17.623966076803836,14.94260500236651,5.4396905054468645,5.884838796829126
25.7,9.017935628962924,4.961495948839681,17.729963688464576,14.962439077794098,5.48097480427561,5.899112952189848
25.8,9.965581308636414,5.028692185684229,18.012485117408986,14.992059535069787,4.626214000985628,5.829017534252321
25.9,9.833132394970782,5.12803175308045,16.058316169669713,15.067263738703524,3.7888314241193695,5.767270533522946
26.0,8.644001281985137,5.198282332857528,17.383964463647498,15.115150517241675,3.0269974049764223,5.653691630599941
26.1,9.21434452765128,5.301364480901046,16.18953739815251,15.15847898754245,2.96829674391237,5.605541531244274
26.2,8.945179346378337,5.361316819336866,16.460617478959083,15.181433788114512,3.553058976707775,5.573933492207271
