t,V,N,m,h
24.2,32.55037111,0.707789604,0.922037934,0.035153086
24.3,22.41683211,0.696661755,0.869745899,0.029826793
24.4,16.68985191,0.696322282,0.787559134,0.038786099
24.5,18.72544764,0.670632058,0.683983655,0.060526805
24.6,18.99050183,0.668436062,0.606228404,0.078945107
24.7,12.9448757,0.656992668,0.524847528,0.050593338
24.8,7.887501527,0.66997629,0.465482605,0.063967957
24.9,1.134918413,0.684615126,0.361885059,0.040876353
25,-4.186300174,0.681158092,0.253063001,0.027563839
25.1,-6.997369341,0.66439803,0.148987291,0.010948548
25.2,-8.326746063,0.64525618,0.05394429,-0.022632105
25.3,-8.676673958,0.610053094,0.031288195,-0.007502059
25.4,-8.788245316,0.615796827,0.03619751,-0.010349289
25.5,-8.738277779,0.592135516,0.021493467,-0.015744526
25.6,-8.600418061,0.581396257,0.024633952,-0.030480979
25.7,-8.407659352,0.574769761,0.005671696,-0.009423388
25.8,-8.202044758,0.559827459,0.019684802,-0.011129404
25.9,-7.994084059,0.55403779,0.028558525,-0.016539912
26,-7.926941231,0.562066873,0.013438337,0.000193866
26.1,-7.628648817,0.531702778,0.010394159,-0.000907936
26.2,-7.441269742,0.539671599,0.023055723,0.003527923
26.3,-7.365134569,0.53858716,0.029731169,0.032770139
26.4,-7.259445455,0.540692575,0.040292963,0.041217641
26.5,-7.16001693,0.546101879,0.033993697,0.046926669
26.6,-7.197252766,0.551771582,0.03038588,0.037277953
26.7,-7.358079391,0.571837386,0.033661141,0.040800057
26.8,-7.528490363,0.570105216,0.012840783,0.052404442
26.9,-7.754950901,0.576114567,0.011445575,0.055027607
27,-7.761310318,0.558865757,0.012988105,0.068302415
27.1,-7.815340757,0.566130544,-0.004055595,0.102999813
27.2,-7.802506185,0.562023286,-0.001102154,0.116241101
27.3,-7.713358726,0.546151075,-0.014755004,0.132022912
27.4,-7.566069795,0.551137094,-0.005321959,0.147632593
27.5,-7.511824038,0.543099339,0.014248655,0.153278105
27.6,-7.335909407,0.538875743,0.006762958,0.172657114
27.7,-7.171579558,0.528993194,0.011338038,0.158231781
27.8,-7.010618957,0.521294813,0.016094985,0.163912436
27.9,-6.917812844,0.538014284,0.002029747,0.185961333
28,-6.78872918,0.5086398,-0.001436001,0.18309055
28.1,-6.46650978,0.491373126,-8.80E-05,0.197714786
28.2,-6.090298356,0.4816345,0.011619177,0.208212431
28.3,-5.682576778,0.461157606,0.02471622,0.23595308
28.4,-5.300919237,0.450244594,0.042310287,0.229868889
28.5,-4.732654464,0.434568378,0.023439148,0.257201725
28.6,-4.257083429,0.424254829,-0.000469778,0.266840888
28.7,-3.886088373,0.450874191,0.015247596,0.261074861
28.8,-3.709643043,0.458638628,-0.016005361,0.260630713
28.9,-3.590501709,0.451045391,0.023468695,0.251269819
29,-3.353531591,0.449634349,0.016439838,0.262556393
29.1,-3.174589151,0.446543673,0.020082618,0.263151751
29.2,-2.994127127,0.432243955,0.014037673,0.277039949
29.3,-2.658950158,0.426141095,0.042320001,0.289990336
29.4,-2.383199318,0.436771606,0.039763137,0.28437764
29.5,-2.228795678,0.433034864,0.043104351,0.302139256
29.6,-2.005129941,0.428840403,0.067211125,0.303047904
29.7,-1.534086655,0.386010634,0.055384705,0.320350117
29.8,-0.86161416,0.372090048,0.064006812,0.331974319
29.9,-0.21931295,0.351072924,0.057357645,0.360144487
30,0.589568371,0.349941495,0.063778359,0.364423478
30.1,1.385106997,0.371353004,0.080380605,0.359048402
30.2,2.029363413,0.373120552,0.098033969,0.341392506
30.3,2.854736575,0.360421196,0.114709038,0.325423448
30.4,3.539540405,0.381246857,0.093498226,0.334972777
30.5,3.89245625,0.36552075,0.084010657,0.33474639
