t,m1,p1,m2,p2,m3,p3
3.6,8.362802537541224,7.557603329393417,8.496436667573116,12.933346501270552,4.524986131241691,8.454831472169596
3.7,8.283439955165033,7.511837175367745,9.82922443384334,12.813982959025234,4.909337633670213,8.380329870437366
3.8,9.08476348351355,7.509352547500294,7.997580572556008,12.708145369553609,4.344855103279094,8.31159978827201
3.9,9.618411758923617,7.5026964614801335,6.370344512515295,12.569924868144199,3.0545042899539165,8.17440696071243
4.0,8.642336344738194,7.532087889129542,7.039879749984378,12.408886258344923,2.9846194249330065,7.993517297233566
4.1,8.838604091467463,7.566683055307804,6.733802618087987,12.263519999653779,2.669165365956532,7.903511125654246
4.2,8.813718055064298,7.566029251770935,6.299538026260017,12.133193053965293,3.5599683086027496,7.8096674586043315
4.3,8.153648263135416,7.564886214230742,6.602622409727938,11.959840665190558,1.3915768134351518,7.712936479316782
4.4,8.90790112827692,7.580412329677154,6.051781243502157,11.794483166791323,0.7741043859563252,7.599478743775041
4.5,9.869628011732486,7.63457437751563,5.935246527394231,11.690740679807462,0.33746032887551514,7.405945306793082
4.6,8.100955577722777,7.68335328097489,5.963389087603893,11.601668921325158,-1.033213052281254,7.190835560511082
4.7,7.1823582021380155,7.688489036569484,6.486810291704496,11.489084455571442,0.6144934090852324,7.048199965145296
4.8,7.1404323702441,7.6682682980321895,6.451746084865079,11.3706421021029,2.572704658482327,6.8813070075260825
4.9,8.373956417820253,7.626739654118593,5.830604978502099,11.284585628224205,1.412903297698224,6.776367963672265
5.0,7.534319205178189,7.645841612101804,4.7734268960305055,11.169605427571085,1.7435435582210501,6.636997184219095
5.1,5.536723077989799,7.641300460285648,5.124560795211092,11.079406399895525,2.080635629425653,6.516909313446916
5.2,6.714174670416925,7.599845070745764,4.844909747067691,10.978555714551225,2.9497631567496274,6.4172353402099125
5.3,4.742901241201852,7.541369545604803,4.561479868509637,10.86294020814804,2.927208493056014,6.359367988129848
5.4,3.9746885961717755,7.461090622592941,5.75046109315052,10.704556578878075,2.483472786065554,6.3463655765407045
5.5,4.500418330682861,7.395375063939848,5.829661165338446,10.60760911239012,2.7187749569652735,6.293048745339532
5.6,5.512349127767343,7.367878207168531,5.395041150588178,10.49699722255188,0.7482454579554462,6.1890282577991895
5.7,3.882343428216426,7.351842812344645,4.877518570556624,10.358104160911367,0.05676602818946438,6.044788481132349
5.8,4.300652315401783,7.276155116182153,3.73214853921887,10.224768191017594,0.6836779029379194,5.9181457684272
5.9,4.686865118030546,7.274578600162976,2.5509334668710926,10.055128664061607,0.42797848460156973,5.76670516825232
6.0,5.001277033919414,7.2143719918815625,3.125638856947256,9.950318406623849,0.6831206552777698,5.701120892313684
6.1,4.653889089287339,7.177836520083673,2.824086191523557,9.812815965731154,0.20590599120273545,5.573460566780002
6.2,5.7410053543056,7.201893046742544,4.189699951965624,9.65088349796229,1.644700335504978,5.500074314995859
6.3,4.592327499606723,7.175207282639654,5.654549301324137,9.532537039685003,1.5184815227663016,5.40813082958066
6.4,5.797395592650964,7.17855697443655,5.326097733498319,9.488453490947903,1.1703343820749332,5.2719358394715075
6.5,5.975987810933854,7.166078826280095,5.239790281031958,9.411617840435067,2.2756468126319396,5.237617985957663
6.6,5.574530802542972,7.147219888897641,6.381699246921673,9.301980422465956,4.306024469909689,5.159327114015483
6.7,4.442799464409556,7.111038149573626,6.334978924602328,9.214957794534138,2.8805039520551343,5.083404684083122
6.8,5.272651398761669,7.069501788653208,6.683069176217501,9.1883739532179,2.6667503511547865,5.068717989682537
6.9,5.382270646009671,7.091245968629646,5.410460856858818,9.156813048023167,4.917683230623812,5.089429577756365
7.0,6.119477767993505,7.0117808136423205,5.559427524478121,9.09675247550632,4.624955080559741,5.072221854090181
7.1,8.0337088177382,6.968339587638594,4.962401754431328,9.02680450077292,4.610256001161475,5.079981814867059
7.2,7.169652945388922,6.9577043729315795,4.750410203416848,8.961347595834464,4.946945330896087,5.112440288373693
7.3,6.287750871642156,7.006305756781012,5.300954336448598,8.864638208582795,3.6933398592147046,5.092784580356661
7.4,6.739173690984115,7.001176670159422,3.9210052676332396,8.786966263764342,2.8567457202321873,5.071409550614108
7.5,7.2631310379756036,7.048618043369135,6.101294157763317,8.70561469894031,3.8851081076647374,4.996726189668735
7.6,6.670138745392196,7.048780655437742,5.162188281149094,8.635016737026723,3.6669660131849993,4.979263344481758
7.7,7.366525444445113,7.047176290394048,6.174720112185659,8.542574476847472,5.396227129978066,4.941667755860134
7.8,8.780642798230994,7.058782515603277,5.750589383038428,8.556640140210074,5.108013452237972,4.931642329829787
7.9,8.73766869809781,7.117805916485058,5.816027178853327,8.53491749846248,3.967048675656525,4.921912469459894
8.0,10.478748106118777,7.183465693498783,6.607718250625677,8.481159489301392,4.179232755043362,4.912192960638017
8.1,11.174965885210078,7.22828735865932,6.1040642823405555,8.447786082128017,4.911291468404484,4.91352219226667
8.2,12.41083566396837,7.31343347128066,4.391721393589408,8.341409678890637,4.043305496405076,4.962549255650288
8.3,12.975292809814253,7.37317141178398,5.749077473493812,8.264414986944654,3.000874933984905,4.988734831290272
8.4,11.971495133986172,7.477928462007406,4.259724409938824,8.245575320945381,4.367704765930941,4.959262762479267
8.5,11.998173861351251,7.530394324387826,3.06996887649893,8.08612199760857,4.611363010400273,4.908437989432639
8.6,13.853398930648986,7.5896398867636545,1.5163102849633443,7.954011511581242,4.680614491326052,4.899436383731457
8.7,14.823865722714269,7.746157178295895,0.033553472777520986,7.847873654534188,3.0248996020783494,4.8680034006987505
8.8,14.049252940736018,7.897207445886297,-0.19275406398201017,7.66330250882262,2.5699686430708777,4.838362282497226
8.9,14.73186325356975,8.007772693749592,1.9980610291324326,7.49460040424255,2.943657868344891,4.805370542489241
9.0,15.295241270021924,8.079046780030486,1.5705119748599352,7.4025201284815765,3.5205695438715154,4.766218952532828
9.1,14.684670328751414,8.247276724345053,0.6176504313128097,7.273361006924903,3.884452985592135,4.771866527987286
9.2,13.65813564638897,8.330257714381606,-0.04856823386867842,7.17767090760202,4.950769813823009,4.777718959685379
9.3,12.448747490604667,8.462233433522895,-0.1851034931019588,7.009083993320429,4.312323487009325,4.769653634919656
9.4,12.820786934812272,8.576308735195159,-0.7026731888220549,6.858030906770845,4.139995669435691,4.751174956082442
9.5,13.523686512287739,8.625622942900163,0.19452118340722307,6.644502254959205,5.8759959008404765,4.696233367825041
9.6,13.573428291512677,8.697951829306202,1.43466867369485,6.548494397628477,5.069492791431125,4.719162769468911
9.7,12.774633185540088,8.777259596809124,0.749789360674391,6.423878079271745,3.381211367135936,4.705184662208952
9.8,12.059130441464221,8.85419670142645,0.8656322642771188,6.340826354860035,5.657073301136812,4.71922450432172
9.9,13.409891068025626,9.010484300951218,0.5416475081880285,6.269200323597012,5.5694708221375455,4.737754380496516
10.0,13.591952063724396,9.070215684931265,-0.02353069715716483,6.149313443556085,5.677691176756851,4.7280864264190825
10.1,13.92334301860839,9.124167020574609,0.47529103878066625,6.007649950257813,6.7828974215329,4.739729604375662
10.2,14.499435743021937,9.205202454284242,0.9589790996626132,5.890722901397223,6.686675073799605,4.744548580781678
10.3,13.863015581472496,9.306202799983712,1.9558024437751615,5.78012063898211,7.051466053303987,4.792794588923423
10.4,13.255576392161556,9.387563646748514,1.9931149275464672,5.6872322806978035,7.84576586065187,4.821101709214393
10.5,12.650190044506695,9.466503672451736,1.3361102233648607,5.5682812752922555,8.023931676397893,4.831957952289787
10.6,12.87972220756039,9.53620422244704,0.9948775984234066,5.497466410442524,8.111185672252835,4.893190373663489
10.7,13.146634164408903,9.586039845922976,1.7156377594033638,5.473281750942868,6.290047469322713,4.94151621463677
10.8,13.792544288860459,9.64102373734298,0.9283864422608648,5.375465954075671,7.5306594992811435,4.90905493283207
10.9,11.938158641172144,9.673215356322256,1.3497988097277278,5.279661696876463,7.423873776596871,4.916883150057153
11.0,10.394530752741488,9.729219778498873,2.323444726931786,5.206783224531484,7.2952902223719285,4.934886183297995
11.1,10.428504205704419,9.742946551108451,1.916285892224478,5.1143474467127765,7.554695597955594,4.996900600208773
11.2,10.648797369524534,9.800225101202956,1.2892109884730765,5.063500488593425,8.072734644023285,5.061345967261076
11.3,10.905060716143067,9.772847731453396,0.4938020336319979,4.967466142385775,6.853756734652631,5.093744597946093
11.4,10.960528248495635,9.76094521463478,-0.12967826695066925,4.857476173313167,7.16927253512539,5.124847774870543
11.5,10.693309771118315,9.813560390870537,-0.815589391683802,4.710883032171558,7.18176521121292,5.187081804239935
11.6,8.850895913159164,9.826661556330595,0.2577784690706396,4.595821548550843,8.604669137137474,5.283441843185351
11.7,7.505697495483524,9.796758982206464,-1.6084282828465744,4.485733288120985,8.395617091892497,5.332823050851722
11.8,6.6833039401056595,9.751004878256648,-0.9554889641401362,4.3754136962827115,9.372738580396836,5.390581750384101
11.9,7.437984212391899,9.712671794196439,-0.3069675148900527,4.2790556748445425,11.127608886340102,5.500974913583999
12.0,6.564393559150356,9.65127155320261,1.3844426085503807,4.224180139976683,11.905997906950574,5.637593471338543
12.1,6.759399806637919,9.638653507320479,1.9038248458422886,4.179229059295116,12.590311159028095,5.780216497027726
12.2,7.299828326259683,9.591663947915743,3.2892707009974527,4.199094455573821,12.057775169434446,5.961890613828382
12.3,7.9816736015485175,9.538006302297804,3.8121979804148167,4.158854932853196,11.650898191622273,6.113558178908021
12.4,8.570258275060185,9.518932667083753,3.6334062577591273,4.155853045345453,12.65565502883937,6.209234049697558
12.5,8.242375798161408,9.480244952228206,5.587840497537278,4.1081926056227855,14.608009418365155,6.391690435878601
12.6,9.020099397137077,9.449527008843656,4.163931840648778,4.064653741777569,15.826021355251775,6.573188118704562
12.7,8.650499634837022,9.475378909028704,5.215079990089389,4.122746593236378,17.457218840085908,6.749191152500866
12.8,9.899088195155452,9.470149661313817,4.996205484191497,4.170399969052517,16.890955030277745,6.9329514903804
12.9,9.344144740818788,9.458311825983985,4.854389118731521,4.167267689890404,15.950412920431468,7.045120591463229
13.0,9.34638093971526,9.440193759745911,4.845349147129327,4.134805865797048,15.382827810856813,7.233935028479686
13.1,8.879079454647265,9.45066288878572,5.98128995187233,4.173243305219781,15.450004514501979,7.366363440113758
13.2,10.63798226618464,9.452673651161495,4.22902973998766,4.2315623545601975,14.25577191690023,7.488503294958454
13.3,10.55007301315231,9.456594264440485,2.773984396052536,4.191346213056705,14.760875608609625,7.6480433176712
13.4,11.422578733772509,9.468228406872914,1.9631065878049527,4.184286060733915,15.794339304946465,7.776382669109097
13.5,10.469999653761795,9.510490236770995,1.7862078232540146,4.103005299357016,15.364948399976573,7.939372986493423
13.6,10.276170637779952,9.49646748471868,2.2050493367524786,4.035185943417111,15.489907954219474,8.123249241120812
13.7,10.906387746191026,9.538950211340689,1.944672009892734,3.975859981445557,15.499854091262536,8.290527544614934
13.8,10.710842915620942,9.492158389569669,2.702183134117505,3.9180004648128706,14.965500472275778,8.439431306441895
13.9,9.559361195726238,9.508726288860128,2.5905861913631205,3.9176781582937674,15.728181234054238,8.505997193220235
14.0,9.055933572879677,9.500442234197237,2.773913228136945,3.948547311550694,15.463817246919064,8.635001660435803
14.1,8.630700138104375,9.542664266168316,2.5527513031389244,3.8692181292271135,17.17824683774632,8.827087640007356
14.2,7.50560518477543,9.541957327628342,2.6763063989737508,3.792280462750531,17.569766515412663,9.036731182641859
14.3,7.8153392445365855,9.53302651269424,1.965203868931537,3.762318136125962,18.399697830829634,9.175435067206292
14.4,6.171213844398088,9.522237643326902,0.894480017055961,3.6822477468477772,16.387661756159876,9.342585126788961
14.5,3.7041432094113316,9.398508735943015,1.9437453535578368,3.674154226661107,17.137174718024312,9.51829978934163
14.6,3.888983625140147,9.29397164993839,2.8130499244819793,3.677177208611974,16.61235251442726,9.637187491432647
14.7,3.2649071911461767,9.185318834742269,2.944711634459882,3.632892749417089,17.3779364051821,9.77954836072412
14.8,4.785558077332579,9.106225523670417,2.0126884722866216,3.623344637894249,18.2900808756761,9.958512326888906
14.9,4.718108303595765,9.031596708089934,2.536158467445104,3.598799912418723,18.103915040730808,10.137700508630333
15.0,4.200946886992306,8.90649307304357,0.9945711778344772,3.622886432555148,19.19129567331418,10.351051098376605
15.1,2.6754955108610443,8.779530648583966,0.3806849426580846,3.5647209450487383,20.807637998134798,10.557125782583173
15.2,3.9159456797070886,8.630631911771674,0.6021556259788459,3.4728242336612616,21.62116881872779,10.735313335738141
15.3,3.8401049690839266,8.540143582080347,2.4700905171437633,3.463014899117367,20.98925934532626,10.976552717593899
15.4,3.4833694171938325,8.478171394423532,3.7408278590669375,3.437280849817786,19.560941169742506,11.169272286087782
15.5,2.8228176544534187,8.380408424642297,2.7968675879477005,3.4308842165893276,19.23672543479922,11.355763668050843
15.6,3.079305955214713,8.206021714478553,2.1775364903625265,3.4523256601924093,20.067286838716136,11.496638226215815
15.7,2.8727374337158316,8.183358578751008,1.4634477344453785,3.3691884556395366,19.843026022860062,11.628066410809026
15.8,3.360500351117056,8.125018136016136,1.2627486145175426,3.284641947997106,19.866786224358023,11.792866954145312
15.9,4.460197488570353,8.065594085861651,1.7903567343860978,3.244945076633082,20.404091187963846,11.91955772071078
16.0,5.355801866636397,8.009636203614221,0.7990701859214531,3.2734357160525582,21.641333171728174,12.105760927069516
16.1,6.165630461470598,8.028410300207344,1.8305882489245986,3.198870661502099,22.84442409481691,12.292146068900085
16.2,5.0120128373443205,7.960578787825649,3.2728806106016894,3.209272262911785,23.870729670633125,12.44767654881326
16.3,4.859531944657835,7.906164887378286,4.2307610837688205,3.2257543143569944,25.353914500084525,12.683758267840155
16.4,3.578731452629185,7.889325269826804,4.632609600492954,3.2552087597823745,24.73946321824522,12.92326445117714
16.5,1.6027458383966602,7.767144872541431,5.192871751805421,3.297072206500675,25.252216495216214,13.176156572036584
16.6,1.5248867609571986,7.6701310390384405,5.2318761619938945,3.331871163752191,24.607548193012747,13.432006921519067
16.7,2.257513812978693,7.616565522050044,4.2788001094429635,3.3589611261194636,25.3369819493555,13.62353239332528
16.8,1.5686743571496193,7.5399950429919524,4.765855474836462,3.380645923696782,24.85131802751325,13.847303904931806
16.9,1.3507117154405688,7.448681449630801,4.430684884303084,3.412816610024191,26.293638894053924,14.091661916507826
17.0,0.04458400043654496,7.329349796812472,4.918295266915528,3.392531654520284,25.798922094641885,14.299180136605605
17.1,-0.3951893204519714,7.216124522100886,5.824056322474877,3.382332806390637,25.826328269865492,14.502916622177613
17.2,-0.91758093251241,7.026315233002894,4.585044147288346,3.457209324020416,25.532030010928175,14.682161046925918
17.3,1.376430707478342,6.910692562607241,5.304618729769631,3.4756756984354222,23.88294891198903,14.837128582118659
17.4,0.7097959337221037,6.740816162565542,5.179655283779796,3.5082200025358237,22.70494700863694,15.035306053884819
17.5,1.0144173485551893,6.614738359008946,6.264565356000705,3.5032459405890894,23.653927386569187,15.223839942092711
17.6,1.0812538860272507,6.468359617033927,3.7781040022785284,3.5901523679521756,22.13301784277335,15.3563505877534
17.7,2.1064259817475146,6.325053060595196,6.1802290970922815,3.623233523336577,21.70592346866541,15.524818878204815
17.8,3.9438000085813374,6.232327154944335,6.849696629863323,3.6510508210944304,22.65907643473852,15.651396563475513
17.9,2.877513878322739,6.162268189239375,6.310010445036748,3.6945872650388636,22.22929565385439,15.771186023206345
18.0,3.2738387883752216,6.053281551123576,6.425185794781742,3.6825339958123893,22.511322187572773,15.915208174609527
18.1,3.7589584296743577,6.032359572793257,7.43966335878846,3.7453761600797137,21.587468242453394,16.071217983136304
18.2,3.1140028436342098,5.996421458295568,7.621901126184698,3.8603243100724,21.37479303752332,16.09947167786679
18.3,3.224032541766793,5.857449210030409,7.38854886413744,3.962735037596134,21.70296419668728,16.197948489046407
18.4,3.12180307855625,5.848669685816541,7.708619817991967,4.035266204634395,22.085177411764665,16.319108088725127
18.5,4.491451690028602,5.796417072651688,7.520522888717988,4.130445515149076,20.088370827754364,16.44227390768846
18.6,4.521394908158095,5.774346736339062,7.378205981383252,4.1853927239665785,19.777090103320624,16.497352741581842
18.7,4.08234605342139,5.737177579181549,7.304429837367642,4.278367040841731,19.64842119035786,16.55210064952554
18.8,3.5632054308796355,5.68537462951551,6.489606120375825,4.364828485753699,18.82969692633825,16.62246001865567
18.9,2.9959821158943396,5.638850472449826,5.689327032037292,4.4327295647174125,19.773808469419283,16.653309534275934
19.0,3.754526550089863,5.636481573118565,4.811853305277726,4.489153831579713,19.271150156251977,16.69500651381697
19.1,3.7791009660451897,5.6048616641709375,5.14276666760354,4.498952521340473,19.143341050220535,16.722430086170558
19.2,2.7718937778266404,5.5585883662998254,6.270080742759266,4.562913675617769,20.35074242554296,16.77125050443844
19.3,2.378428530758798,5.491778553549301,6.618793669747351,4.582406764373323,21.147299637235037,16.928947112234273
19.4,3.6701169608613236,5.448829217419899,7.756310573095555,4.5861402339384325,20.070937920385386,16.97225512508721
19.5,2.5835143430309166,5.46042126746742,6.771090473843762,4.595562148349089,18.379944695908506,17.01316000517847
19.6,3.617588899252791,5.377613036623452,6.261891776275831,4.631735332662985,16.856157577048297,17.008298803086348
19.7,2.697633686599484,5.319933472546258,5.80734444109246,4.707695136341557,16.40585951334843,16.99086929248287
19.8,3.0528915394387792,5.268811574243374,8.73085684130743,4.723447513034564,15.560878957019687,16.999987791919054
19.9,1.3593790858941137,5.229253542504552,7.82098337202914,4.7911775520996445,16.067636203059447,16.96557703220502
20.0,2.2520841419536,5.137615765171996,8.197630599007006,4.8667713888087345,14.739242680676119,16.90804261987173
20.1,2.222186192103412,5.063354644943548,8.618439856856662,4.946744131479697,13.751664763139145,16.844238249389463
20.2,2.830009165217007,5.031311496009843,7.0880791150884095,5.011836405872977,14.175517027267263,16.760041730467364
20.3,1.7043481118600445,5.046179044720671,7.022976616954618,5.016739060343272,13.374957738361664,16.68499781236826
20.4,2.7629972863979826,4.983915184690081,7.581964644235804,4.998047305887943,12.786277736626754,16.593900889727863
20.5,2.6695526289145044,4.914297908036954,7.746944767990728,5.027718768784405,14.021069374902835,16.567148049953207
20.6,2.724034169889418,4.864061015111167,8.297093668012812,5.060085225237359,13.68056990395329,16.476369880167578
20.7,3.1408976287831663,4.8482293887437855,8.959514221024035,5.166422014573811,14.87447746460064,16.431868027869065
20.8,2.9596293064247177,4.790418573325078,9.313731290513003,5.263626665802159,15.124701473125812,16.41345497341845
20.9,3.265305853505564,4.751444623253855,8.693645523316075,5.34063754043947,13.741674056796226,16.38256977211526
21.0,3.9313899409706075,4.733481199488493,8.656646385083494,5.450652665112034,13.908120887342633,16.30454883707155
21.1,4.093203463322283,4.690698684094562,9.324246464673744,5.515345529440549,13.681131164254147,16.192399933593645
21.2,3.797938656410183,4.667389734968573,9.307420977373482,5.57567371998265,13.141114382590763,16.089105782478207
21.3,2.9166785163922273,4.666533453638226,9.049881916982375,5.655301700473408,12.28634220460275,16.073011660704985
21.4,2.340195833073657,4.659651987678549,9.72732217060248,5.749088938188328,11.983776360114904,16.000235516111807
21.5,2.227880523520157,4.6241944493607035,10.682005142321335,5.821568038430992,11.710672330061799,15.876384384071441
21.6,3.323150833859969,4.57468291712767,10.30377800374176,5.947150501812117,12.590333008456746,15.808069726761241
21.7,1.1453025960653713,4.5422652151882845,11.461005123878895,6.079527050337784,11.544512442448331,15.765349974767163
21.8,1.494104307501857,4.498414712318828,9.863889873154413,6.129145856785898,10.24479248489546,15.645990586185455
21.9,0.33993187572298067,4.416527149328184,9.922778252958333,6.2306207207161926,9.71785624743612,15.545080624762743
22.0,1.0255342561966339,4.3304939908416555,10.539358883995044,6.31456209298129,9.562842581003462,15.444580834009033
22.1,1.178466991113969,4.28830995869067,10.61456180323183,6.360845735973195,10.517393585674178,15.312298918916428
22.2,2.097671612984692,4.206526201191163,11.446621326600305,6.4747546908221665,11.673570517769665,15.255475262754995
22.3,1.6869815000156456,4.203455231971658,11.053898256320332,6.577397699059475,11.00223079534879,15.159370624141841
22.4,2.413124646418197,4.194883427239828,10.244613516116456,6.703004291546875,11.66419381545143,15.110196672768446
22.5,2.8356971153610107,4.1334033412874955,10.099601685773772,6.819270070319705,11.498241152417947,14.996907209005737
22.6,2.425468799993841,4.0657706023043,10.949030992461536,6.88653182904326,12.44174622416658,14.94653899775297
22.7,2.828548047207999,4.053751441750288,11.269260800852754,7.029717504744141,11.97826219843811,14.892945399120455
22.8,3.704218868656885,3.9949910712585983,13.309783483293,7.087189344266647,10.974124982883412,14.74061032632435
22.9,2.241790345003035,3.978207129514147,13.006411937719704,7.188524618543046,9.85237216421332,14.678361779412668
23.0,0.5528839885711502,3.9470717383591625,15.523102813837825,7.328790417561477,8.579453963117901,14.607997589429482
23.1,1.8042879458452132,3.8854932636203636,16.14884475644476,7.547237382879067,7.572823358152288,14.522763675603125
23.2,1.1818863033469513,3.86422131426318,16.98005160804567,7.711642200296195,5.988213711940036,14.411646646784956
23.3,0.5779999556050411,3.7722789456203123,17.344383415209006,7.909710903339824,5.854511480407302,14.266716342001043
23.4,1.204157648018123,3.6854168795269437,16.3964026644731,8.056424539643317,4.895239215644898,14.06901656110549
23.5,1.2000678733561856,3.6467102195629706,16.72364135474528,8.20476974214234,4.132646083783231,13.884593455588002
23.6,0.6398028578042289,3.598636796684278,18.262052917922308,8.365480007010216,2.987814867109203,13.680352031536836
23.7,1.0979188919087002,3.5976129339450242,17.47692555208831,8.607222834089974,3.8759183892809483,13.55225972854751
23.8,0.11862704773004368,3.5187032470252886,19.228456398344502,8.787338021004498,3.841734066938278,13.330025388422387
23.9,-0.5108805303867192,3.4612953439839105,19.652834799219047,8.954869652004156,2.0782175715464737,13.109528226328768
24.0,0.36502404214085005,3.376643814637131,21.45902108961386,9.201203437509786,2.1253999609893373,12.8651614090338
24.1,0.8911886151961945,3.293281646376638,22.649683842001593,9.431176445588928,2.1541637255412174,12.66205654620349
24.2,0.37993076076797144,3.318208264070845,23.153323559496737,9.67611750713127,4.04706814633007,12.424166809581852
24.3,1.76588965347635,3.2880887159256544,23.08243768545239,9.966256488835214,3.165981562990467,12.2713446298237
24.4,2.0409734187583286,3.2731013916977756,21.99149548282402,10.177642103173577,2.665107568662928,12.10722224623215
24.5,2.2782190411725116,3.2806450172061514,23.418562710308418,10.451505513006644,3.2062356229130904,11.986413020718784
24.6,2.8341325131353865,3.314844774382681,24.20038421930938,10.77842990301158,2.9897557615979045,11.782133247959232
24.7,3.4262501656031628,3.2990521982201386,24.249353029826327,11.06468895925366,2.656574184389813,11.571887857648157
24.8,3.902989356940669,3.2967618153646177,25.446148231026587,11.316297511829493,1.76028455842398,11.401226106457614
24.9,2.843311932914776,3.311802097869015,25.420693188288233,11.571095111643505,2.5197305635409584,11.177428143400672
25.0,3.76137790042667,3.2953051707856877,26.00994180515841,11.804241305475717,2.7064748469494324,11.007106659130697
25.1,3.9505927823057227,3.3015993889758843,27.85794510366434,12.10105323964327,2.326095249741442,10.874303773748261
25.2,2.051274080150005,3.285901713889621,28.00827221928998,12.391288133182504,1.3966540511752845,10.688127353868865
25.3,2.1082302221487708,3.291202766110669,27.78743136275126,12.62453526634998,1.5340448603677888,10.483560213537146
25.4,3.0120932623089365,3.249466885204079,28.349359249816274,12.967054602013418,0.7624644519917662,10.29285911545206
25.5,3.0658615991355966,3.26973255132851,28.825745045819033,13.246686804759008,2.829326814370892,10.122566861523843
25.6,2.948405311916772,3.2357713579650915,28.727904497240154,13.642423670400586,2.8629514324973853,9.979618637249862
25.7,3.7291880319717063,3.2385801614397525,28.366276104930918,13.923959321046372,1.7088872494632845,9.794488892435805
25.8,3.313748153902275,3.210425108100391,27.75705576057038,14.174708624028966,0.9344071161153243,9.604963849941045
25.9,3.4591480348694206,3.207733497666037,27.735905206380487,14.446058983058764,2.060273591867144,9.420954888029428
26.0,3.590692736897578,3.2502940870089367,28.947560200126457,14.691686667922232,2.3643763603809655,9.302678881506662
26.1,3.742107865975397,3.2794680095549715,28.162186520956222,14.940560666672862,1.75324625814768,9.202512144554829
26.2,3.8221675275346305,3.2649745255654827,28.57717321762222,15.192759953470446,2.3849080957517277,9.051611339795622
